dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
25,fastdepth_wls$dispatch_25_gemmini_q31_relu6_s8_n24576,,,0.325551,ms,325551.000000,0,,firesim,relu6_s8,n=24576,325551,1,,
26,fastdepth_wls$dispatch_26_gemmini_q31_relu6_s8_n24576,,,0.330624,ms,330624.000000,0,,firesim,relu6_s8,n=24576,330624,1,,
27,fastdepth_wls$dispatch_27_gemmini_q31_conv2d_s8_N1xIC48xIH32xIW32xOC4xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.550055,ms,550055.000000,0,,firesim,conv2d_s8,N=1;IC=48;IH=32;IW=32;OC=4;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,550055,1,,
28,fastdepth_wls$dispatch_28_gemmini_q31_conv2d_s8_N1xIC48xIH32xIW32xOC4xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.534863,ms,534863.000000,0,,firesim,conv2d_s8,N=1;IC=48;IH=32;IW=32;OC=4;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,534863,1,,
29,fastdepth_wls$dispatch_29_gemmini_q31_add_s8_n4096,,,0.147282,ms,147282.000000,0,,firesim,add_s8,n=4096,147282,1,,
30,fastdepth_wls$dispatch_30_gemmini_q31_add_s8_n4096,,,0.143308,ms,143308.000000,0,,firesim,add_s8,n=4096,143308,1,,
31,fastdepth_wls$dispatch_31_gemmini_q31_conv2d_s8_N1xIC8xIH32xIW32xOC24xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.275173,ms,275173.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=32;IW=32;OC=24;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,275173,1,,
32,fastdepth_wls$dispatch_32_gemmini_q31_conv2d_s8_N1xIC8xIH32xIW32xOC24xOH32xOW32xKH1xKW1xSH1xSW1xPH0xPW0,,,0.274539,ms,274539.000000,0,,firesim,conv2d_s8,N=1;IC=8;IH=32;IW=32;OC=24;OH=32;OW=32;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,274539,1,,
33,fastdepth_wls$dispatch_33_gemmini_q31_relu6_s8_n24576,,,0.327024,ms,327024.000000,0,,firesim,relu6_s8,n=24576,327024,1,,
34,fastdepth_wls$dispatch_34_gemmini_q31_relu6_s8_n24576,,,0.342880,ms,342880.000000,0,,firesim,relu6_s8,n=24576,342880,1,,
35,fastdepth_wls$dispatch_35_gemmini_q31_depthwise_conv2d_s8_N1xIC1xIH32xIW32xOC48xOH16xOW16xKH3xKW3xSH2xSW2xPH1xPW1xDH1xDW1xgroups48,,,2.562249,ms,2562249.000000,0,,firesim,depthwise_conv2d_s8,N=1;IC=1;IH=32;IW=32;OC=48;OH=16;OW=16;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1;DH=1;DW=1;groups=48,2562249,1,,
36,fastdepth_wls$dispatch_36_gemmini_q31_relu6_s8_n12288,,,0.163325,ms,163325.000000,0,,firesim,relu6_s8,n=12288,163325,1,,
